JBL,14:56:42,48
JKK,14:56:43,74.88
JCG,14:56:44,46.28
JGV,14:56:45,17.8
JKD,14:56:46,68.42
JHX,14:56:47,31.81
JCG,14:56:48,37.68
JHS,14:56:49,15.33
JFC,14:56:50,18.69
JLA,14:56:51,20.18
JKF,14:56:52,76.84
JTD,14:56:53,16.46
JFP,14:56:54,13.34
JCI,14:56:55,83.7
JYN,14:56:56,65.5
JTA,14:56:57,21.63
JCE,14:56:58,11.75
JKL,14:56:59,81.01
JTX,14:57:00,34.85
JYN,14:57:01,59.89
JKD,14:57:02,80.06
JKG,14:57:03,86.71
JKE,14:57:04,72.17
JPG,14:57:05,18.39
JBL,14:57:06,87.25
JNS,14:57:07,42.44
JBI,14:57:08,26.91
JNS,14:57:09,30.05
JNS,14:57:10,30.73
JKL,14:57:11,77.25
JLS,14:57:12,25.05
JHX,14:57:13,35.49
JMP,14:57:14,7.28
JKD,14:57:15,76.21
JSN,14:57:16,19.43
JNPR,14:57:17,36.46
JPM,14:57:18,110.12
JWF,14:57:19,23.04
JAH,14:57:20,41.49
JPZ,14:57:21,18.32
JCE,14:57:22,12.46
JMP,14:57:23,6.74
JLA,14:57:24,20.09
JRT,14:57:25,19.2
JHI,14:57:26,22.25
JZH,14:57:27,24.12
JKI,14:57:28,85.82
JBI,14:57:29,27.1
JAH,14:57:30,43.91
JBR,14:57:31,19.63
JKL,14:57:33,85.13
JKF,14:57:34,88.71
JAS,14:57:35,25.76
JEC,14:57:36,86.4
JBR,14:57:37,24.65
JZL,14:57:38,24.93
JXI,14:57:39,63.33
JCE,14:57:40,9.68
JYN,14:57:41,58.74
JBO,14:57:42,24.78
JEC,14:57:43,78.74
JCI,14:57:44,108.75
JCI,14:57:45,111.53
JBO,14:57:46,24.77
JOE,14:57:47,83.02
JZJ,14:57:48,25.19
JHI,14:57:49,22.58
JKK,14:57:50,77.37
JKH,14:57:51,90.73
JLL,14:57:52,96.46
JNJ,14:57:53,111.62
JCI,14:57:54,100.25
JKF,14:57:55,88.58
JCI,14:57:56,82.77
JTD,14:57:57,10.29
JKI,14:57:58,82.49
JCP,14:57:59,63.47
JDD,14:58:00,18.42
JKE,14:58:01,61.89
JZT,14:58:02,24.37
JAH,14:58:03,44.47
JWF,14:58:04,24.45
JZS,14:58:05,24.1
JCE,14:58:06,16
JZT,14:58:07,24.5
JNPR,14:58:08,208.5
JCP,14:58:09,66.26
JZJ,14:58:10,25.82
JBN,14:58:11,15.5
JBL,14:58:12,69.81
JTD,14:58:13,7.89
JSN,14:58:14,19.01
JMP,14:58:15,10.53
JXI,14:58:17,69.73
JXI,14:58:18,50.63
JCP,14:58:19,66.23
JPM,14:58:20,95.25
JTX,14:58:21,28.33
JKG,14:58:22,75.74
JDD,14:58:23,20.57
JBJ,14:58:24,26.1
JKJ,14:58:25,81.6
JCE,14:58:26,11.55
JGV,14:58:27,17.24
JXI,14:58:28,64.88
JAH,14:58:29,37.35
JFC,14:58:30,22.91
JWN,14:58:31,54.59
JEF,14:58:32,54.55
JDD,14:58:33,15.92
JPZ,14:58:34,20.44
JPM,14:58:35,122.94
JKF,14:58:36,84.22
JCI,14:58:37,113.84
JKK,14:58:38,76.36
JHX,14:58:39,34.91
JPC,14:58:40,14.21
JNPR,14:58:41,54.87
JDD,14:58:42,19.75
JRN,14:58:43,16.06
JNY,14:58:44,40.02
JSN,14:58:45,18.21
JKK,14:58:46,73.96
JTD,14:58:47,15.77
JZV,14:58:48,25.7
JAH,14:58:49,38.48
JPG,14:58:50,16.65
JKD,14:58:51,81.71
JKF,14:58:52,85.47
JFP,14:58:53,13.8
JBR,14:58:54,15.41
JLL,14:58:55,68.6
JKK,14:58:56,72.75
JPM,14:58:57,143
JQC,14:58:58,14.78
JZS,14:58:59,25.07
JGT,14:59:00,14.59
JBT,14:59:01,14.36
JKK,14:59:02,80.02
JOF,14:59:03,15.43
JBL,14:59:04,70.19
JBR,14:59:05,22.25
JNY,14:59:06,45.25
JKH,14:59:07,90.97
JKD,14:59:08,82.68
JHS,14:59:09,15.2
JEC,14:59:10,80.74
JKJ,14:59:11,79.75
JKI,14:59:12,83.68
JNY,14:59:13,41.1
JCG,14:59:14,46.36
JKF,14:59:15,82
JFC,14:59:16,19.11
JBI,14:59:17,28.4
JPG,14:59:18,16.98
JKI,14:59:19,85.55
JAS,14:59:21,28.42
JFP,14:59:22,13.33
JHX,14:59:23,39.29
JFC,14:59:24,27.7
JOF,14:59:25,15.25
JFC,14:59:26,18.55
JTP,14:59:27,15.19
JFC,14:59:28,18.21
JBI,14:59:29,26.67
JKF,14:59:30,77.81
JEF,14:59:31,52.09
JYN,14:59:32,63.75
JBO,14:59:33,26.06
JKJ,14:59:34,77.43
JGG,14:59:35,19.71
JRT,14:59:36,18.47
JGG,14:59:37,19.4
JKH,14:59:38,96.03
JKG,14:59:39,83.93
JOE,14:59:40,95.82
JLL,14:59:41,123.9
JBO,14:59:42,25.05
JGT,14:59:43,15.97
JKF,14:59:44,90.14
JKF,14:59:45,72.14
JWN,14:59:46,52.96
JGG,14:59:47,17.27
JPG,14:59:48,19.74
JKJ,14:59:49,87.66
JDD,14:59:50,18.94
JMP,14:59:51,7.46
JMP,14:59:52,8.02
JTX,14:59:53,37.44
JLL,14:59:54,116.95
JZE,14:59:55,26.5
JLA,14:59:56,19.23
JCE,14:59:57,10.93
JLL,14:59:58,84.82
JEC,14:59:59,86.86
JHX,15:00:00,35.12
JKH,15:00:01,91.68
JGT,15:00:02,13.35
JKF,15:00:03,85.11
JOE,15:00:04,79.19
JBJ,15:00:05,25.24
JFR,15:00:06,13.48
JKF,15:00:07,71.39
JRN,15:00:08,18.18
JNS,15:00:09,30.69
JPC,15:00:10,14.68
JTX,15:00:12,36.3
JCG,15:00:13,50.3
JOE,15:00:14,59.6
JRT,15:00:15,15.3
JTA,15:00:16,27.24
JKH,15:00:17,84.22
JZH,15:00:18,24.62
JNJ,15:00:19,159.75
JRT,15:00:20,15.7
JFR,15:00:21,14.52
JRO,15:00:22,13.82
JKJ,15:00:23,80.27
JEC,15:00:24,82.53
JKF,15:00:25,86.38
JXI,15:00:26,69.28
JRT,15:00:27,11.22
JNS,15:00:28,39.88
JKF,15:00:29,90.26
JAS,15:00:30,25.93
JRT,15:00:31,19.27
JDD,15:00:32,20.18
JFC,15:00:33,19.29
JOE,15:00:34,60.2
JLL,15:00:35,73.92
JBO,15:00:36,25.54
JCG,15:00:37,44.6
JDD,15:00:38,17.29
JNPR,15:00:39,32.81
JAH,15:00:40,41.78
JEC,15:00:41,89.29
JRT,15:00:42,18.2
JQC,15:00:43,14.32
JAS,15:00:44,26.43
JGV,15:00:45,17.81
JAG,15:00:46,10.35
JNS,15:00:47,30.76
JGG,15:00:48,17.67
JTD,15:00:49,11.22
JKE,15:00:50,62.79
JRN,15:00:51,16.59
JNY,15:00:52,58.25
JGV,15:00:53,20.08
JBR,15:00:54,20.21
JRN,15:00:55,18.11
JOE,15:00:56,93.49
JPC,15:00:57,15.18
JFP,15:00:58,13.24
JKD,15:00:59,69.4
JCG,15:01:00,31.34
JKH,15:01:01,82.19
JTX,15:01:02,31.04
JCE,15:01:03,12.54
JKH,15:01:04,82.7
JEC,15:01:05,77.5
JNS,15:01:06,44.31
JAH,15:01:07,43.39
JHX,15:01:08,39.15
JFP,15:01:09,13.32
JTA,15:01:10,25.4
JKK,15:01:11,77.23
JPG,15:01:12,18.44
JPG,15:01:13,18.86
JCI,15:01:14,99.23
JKI,15:01:15,85.49
JCI,15:01:16,99.18
JRT,15:01:17,12.73
JTA,15:01:18,24.75
JKF,15:01:19,89.55
JBT,15:01:20,15.11
JHS,15:01:21,15.66
JFR,15:01:22,14.72
JPC,15:01:23,15.6
JZC,15:01:24,24.25
JBT,15:01:25,10.37
JHX,15:01:26,33.26
JXI,15:01:27,65.06
JKI,15:01:28,75.9
JSM,15:01:29,25.8
JKH,15:01:30,82.44
JNPR,15:01:31,145.25
JLL,15:01:32,86.15
JHX,15:01:33,33.23
JKD,15:01:34,73.52
JZH,15:01:35,24.6
JNPR,15:01:36,192.75
JBL,15:01:37,67.62
JNS,15:01:38,27.74
JFC,15:01:40,21.76
JHX,15:01:41,36.2
JFR,15:01:42,13.51
JOE,15:01:43,61.99
JKH,15:01:44,84.04
JPZ,15:01:45,19.18
JRT,15:01:46,14.27
JZV,15:01:47,24.9
JCP,15:01:48,63.92
JCP,15:01:49,82.02
JKF,15:01:50,76.7
JBN,15:01:51,24.7
JCI,15:01:52,97.29
JPZ,15:01:53,21
JAH,15:01:54,39.97
JGT,15:01:55,15.16
JRN,15:01:56,16.65
JBL,15:01:57,48.81
JWN,15:01:58,53.8
JHI,15:01:59,20.32
JPM,15:02:00,82.75
JKG,15:02:01,88.03
JBK,15:02:02,23.02
JSM,15:02:03,24.11
JZK,15:02:04,25.64
JZE,15:02:05,25.94
JTX,15:02:06,27.38
JNS,15:02:07,27.51
JKH,15:02:08,81.1
JCE,15:02:09,10.38
JKL,15:02:10,77.91
JOE,15:02:11,58.95
JRN,15:02:12,13.76
JPG,15:02:13,18.48
JRT,15:02:14,12.49
JTX,15:02:15,25.06
JZS,15:02:16,24.51
JTD,15:02:17,10.68
JTA,15:02:18,26.58
JPS,15:02:19,15.37
JEC,15:02:20,86.87
JAS,15:02:21,31.92
JBR,15:02:22,25.17
JBO,15:02:23,26.15
JFC,15:02:24,20.44
JKH,15:02:25,81.72
JFP,15:02:26,12.8
JBR,15:02:27,13.36
JNS,15:02:28,47.13
JRN,15:02:29,18.25
JHI,15:02:30,20.26
JKJ,15:02:31,80.63
JCI,15:02:32,113.1
JAH,15:02:33,47.4
JKF,15:02:34,72.75
JCI,15:02:35,86.05
JPM,15:02:36,83.06
JKD,15:02:37,75.16
JKK,15:02:38,75.54
JKK,15:02:39,72.28
JBT,15:02:41,10.7
JPC,15:02:42,15.1
JBI,15:02:43,28.11
JBR,15:02:44,25.2
JEC,15:02:45,79.3
JBT,15:02:46,17.32
JTX,15:02:47,27.4
JWF,15:02:48,25.53
JKD,15:02:49,76.75
JTA,15:02:50,27.19
JCG,15:02:51,30.79
JCI,15:02:52,83.33
JRT,15:02:53,16.83
JNPR,15:02:54,210
JPM,15:02:55,115.56
JKH,15:02:56,97.58
JTX,15:02:57,34.61
JPM,15:02:58,149.13
JGT,15:02:59,18.81
JKI,15:03:00,88.88
JKE,15:03:01,64.65
JAH,15:03:02,36.83
JKI,15:03:03,75.63
JWN,15:03:04,60.63
JCI,15:03:05,89.88
JXI,15:03:06,69
JFR,15:03:07,14.8
JOE,15:03:08,60.66
JBN,15:03:09,22.15
JBT,15:03:10,13.4
JGV,15:03:11,19.05
JEQ,15:03:12,12.55
JBT,15:03:13,14
JDD,15:03:14,17.49
JLA,15:03:15,19.17
JNS,15:03:16,34.52
JHX,15:03:17,30.45
JGG,15:03:18,17.23
JLL,15:03:19,69.19
JNS,15:03:20,31.7
JKE,15:03:21,62.05
JBO,15:03:22,24.86
JKL,15:03:23,79.43
JBN,15:03:24,16.45
JYN,15:03:25,67.33
JBR,15:03:26,18.24
JLL,15:03:27,90.9
JYN,15:03:28,56.62
JFC,15:03:29,21.62
JAH,15:03:31,37.79
JLA,15:03:32,19.61
JCG,15:03:33,42.99
JRN,15:03:34,14.17
JZT,15:03:35,25.04
JKK,15:03:36,83.03
JLA,15:03:37,18.69
JNPR,15:03:38,208.25
JGG,15:03:39,19.75
JKG,15:03:40,82.61
JBJ,15:03:41,26.2
JXI,15:03:42,51.84
JKD,15:03:43,69.15
JQC,15:03:44,13.66
JXI,15:03:45,65.88
JSM,15:03:46,24.12
JCI,15:03:47,115.18
JFC,15:03:48,20.85
JBL,15:03:49,60.5
JAH,15:03:50,43.99
JGT,15:03:51,15.86
JOE,15:03:52,79.93
JEQ,15:03:53,13.14
JYN,15:03:54,68.07
JWF,15:03:55,23.59
JSN,15:03:56,18.35
JEF,15:03:57,79.94
JCI,15:03:58,84.4
JAS,15:03:59,26.58
JAS,15:04:00,30.58
JKG,15:04:01,77.04
JOE,15:04:02,74.28
JKG,15:04:03,75.95
JKI,15:04:04,76.1
JTD,15:04:05,11.17
JNPR,15:04:06,122.5
JGT,15:04:07,13.31
JEC,15:04:08,83.79
JXI,15:04:09,69.95
JKD,15:04:10,74.2
JRT,15:04:11,16.37
JKL,15:04:12,73.4
JBK,15:04:13,29.1
JKJ,15:04:14,78.21
JBR,15:04:15,14.95
JKJ,15:04:16,87.9
JBL,15:04:17,46
JTP,15:04:18,14.48
JCP,15:04:19,66.08
JBN,15:04:20,19.4
JKI,15:04:21,90.29
JNY,15:04:22,63.25
JEC,15:04:23,84.76
JKH,15:04:24,98.58
JZV,15:04:25,25.77
JCE,15:04:26,15.81
JYN,15:04:27,56.99
JTD,15:04:28,8.76
JCP,15:04:29,69.87
JTP,15:04:30,15.44
JAG,15:04:31,9.01
JCG,15:04:32,37.05
JHX,15:04:33,34.8
JZV,15:04:34,25.18
JTX,15:04:35,29.37
JTD,15:04:36,8.78
JKH,15:04:38,101.16
JSN,15:04:39,18.06
JPM,15:04:40,139.5
JEC,15:04:41,85.95
JZH,15:04:42,24.84
JCP,15:04:43,66.04
JNS,15:04:44,32.3
JAS,15:04:45,33.83
JPM,15:04:46,81.81
JZT,15:04:47,26.05
JBL,15:04:48,72.87
JZL,15:04:49,25.23
JKK,15:04:50,76.35
JRT,15:04:51,17.54
JDD,15:04:52,16.77
JKK,15:04:53,72.25
JNS,15:04:54,33.7
JHI,15:04:55,23.3
JPZ,15:04:56,20.15
JTA,15:04:57,24.71
JBT,15:04:58,10.6
JLA,15:04:59,19.48
JEC,15:05:00,74.52
JKL,15:05:01,82.88
JBR,15:05:02,20.55
JWN,15:05:03,66.26
JQC,15:05:04,14.34
JNPR,15:05:05,67.37
JKK,15:05:06,70.02
JDD,15:05:07,17.56
JRO,15:05:08,14.06
JTX,15:05:09,29.01
JNY,15:05:10,41.65
JNPR,15:05:11,137.5
JRO,15:05:12,13.91
JBL,15:05:13,55.44
JZV,15:05:14,25.35
JAG,15:05:15,8.78
JCI,15:05:16,110.6
JKK,15:05:17,74.07
JMP,15:05:18,10.69
JAH,15:05:19,36.69
JAG,15:05:20,7.68
JKL,15:05:21,80.44
JCE,15:05:22,9.92
JAH,15:05:23,36.58
JHP,15:05:24,14.78
JKH,15:05:25,101.33
JGV,15:05:26,19.66
JRO,15:05:28,13.34
JZC,15:05:29,23.54
JPM,15:05:30,120.94
JCP,15:05:31,68
JLA,15:05:32,18.25
JTX,15:05:33,34.09
JWN,15:05:34,56.63
JPG,15:05:35,16.54
JYN,15:05:36,62.78
JBR,15:05:37,14.56
JDD,15:05:38,18.86
JCG,15:05:39,49.69
JPC,15:05:40,14.3
JCP,15:05:41,68.75
JNPR,15:05:42,159.13
JXI,15:05:43,64.02
JOE,15:05:44,82.61
JBT,15:05:45,11.1
JEF,15:05:46,48.75
JZH,15:05:47,23.9
JNY,15:05:48,40.1
JAS,15:05:49,30.39
JKF,15:05:50,83.56
JKJ,15:05:51,76.5
JZT,15:05:52,25.46
JNY,15:05:53,54.87
JMP,15:05:54,9.12
JKL,15:05:55,75.7
JBT,15:05:56,14.24
JFP,15:05:57,12.82
JNPR,15:05:58,195.38
JCI,15:05:59,83.65
JHX,15:06:01,37.74
JKJ,15:06:02,78.22
JKD,15:06:03,81.81
JKK,15:06:04,79.78
JXI,15:06:05,61.14
JWF,15:06:06,24.64
JBN,15:06:07,20.09
JGG,15:06:08,18.1
JQC,15:06:09,14.04
JGT,15:06:10,16.29
JKL,15:06:11,73.26
JKJ,15:06:12,77.53
JKH,15:06:13,89.16
JLA,15:06:14,19.18
JXI,15:06:15,60.9
JKD,15:06:16,74.05
JKK,15:06:17,80.12
JYN,15:06:18,63.68
JCG,15:06:19,44.07
JKD,15:06:20,80.36
JNPR,15:06:21,245
JFP,15:06:22,13.47
JFC,15:06:23,18.78
JTX,15:06:24,33.29
JSN,15:06:25,19.6
JKK,15:06:26,77.11
JNPR,15:06:27,37.87
JSN,15:06:28,19.9
JKL,15:06:29,87.71
JLL,15:06:30,80.85
JRN,15:06:31,19.3
JBT,15:06:32,14.28
JCI,15:06:33,93.6
JGG,15:06:34,17.79
JBN,15:06:36,18.45
JAH,15:06:37,43.77
JQC,15:06:38,13.75
JPG,15:06:39,18.54
JNPR,15:06:40,265
JCG,15:06:41,34.33
JFP,15:06:42,14.35
JOF,15:06:43,12.81
JBN,15:06:44,14.98
JXI,15:06:45,71.07
JMP,15:06:46,9.31
JBJ,15:06:47,25.58
JEF,15:06:48,49.9
JHP,15:06:49,14.75
JKD,15:06:50,69.39
JAG,15:06:51,6.74
JKI,15:06:52,76.07
JOF,15:06:53,13.24
JGT,15:06:54,19.75
JTA,15:06:55,26.09
JNJ,15:06:56,128.25
JTX,15:06:57,36.66
JLA,15:06:58,19.83
JNPR,15:06:59,35.44
JCI,15:07:00,109.02
JNS,15:07:01,27.68
JNPR,15:07:02,172.94
JEF,15:07:03,49.1
JRO,15:07:04,14.1
JAS,15:07:05,33
JXI,15:07:06,65.89
JZV,15:07:07,25.06
JAS,15:07:08,26.79
JNJ,15:07:09,147
JAG,15:07:10,6.71
JHX,15:07:11,32.75
JTX,15:07:12,30.77
JYN,15:07:13,61.35
JKD,15:07:14,79.8
JBL,15:07:15,64.94
JCE,15:07:16,18.86
JLA,15:07:17,18.1
JCP,15:07:18,68.45
JPG,15:07:19,17.29
JGT,15:07:20,15.1
JMP,15:07:22,6.87
JCI,15:07:23,96.8
JCE,15:07:24,16.11
JKJ,15:07:25,87.76
JKE,15:07:26,62.51
JKF,15:07:27,90.82
JKI,15:07:28,75.79
JTA,15:07:29,25.65
JFC,15:07:30,23.17
JTD,15:07:31,15.74
JZT,15:07:32,24.96
JHS,15:07:33,15.77
JKI,15:07:34,84.14
JEQ,15:07:35,15.77
JNY,15:07:36,57.19
JZT,15:07:37,24.29
JTD,15:07:38,15.73
JZV,15:07:39,24.94
JCE,15:07:40,9.73
JHI,15:07:41,20.01
JWF,15:07:42,23.67
JTP,15:07:43,15
JTA,15:07:44,22.07
JAG,15:07:45,12.79
JDD,15:07:46,16.1
JTA,15:07:47,22.02
JNS,15:07:48,51
JCP,15:07:49,62.27
JCG,15:07:50,49.44
JFC,15:07:51,20.39
JNY,15:07:52,49.53
JPG,15:07:53,17.55
JOE,15:07:54,58.96
JTD,15:07:55,16.35
JKE,15:07:56,73.09
JTA,15:07:57,24.29
JOF,15:07:58,17.5
JKH,15:07:59,96.06
JKD,15:08:00,74.84
JDD,15:08:01,19.27
JBN,15:08:02,23.15
JFC,15:08:03,24.09
JGT,15:08:04,17.89
JFP,15:08:05,13.59
JBN,15:08:06,17.69
JKI,15:08:07,77.76
JBR,15:08:08,20
JTX,15:08:09,32.88
JKD,15:08:10,79.58
JKE,15:08:11,64.58
JPS,15:08:12,14.8
JAH,15:08:13,40.63
JDD,15:08:14,17.28
JBN,15:08:15,25.29
JZL,15:08:16,25.59
JFC,15:08:17,20.09
JKE,15:08:18,68.71
JEC,15:08:19,79.68
JKL,15:08:20,85.79
JLL,15:08:21,108.2
JKK,15:08:22,73.07
JKG,15:08:23,78.44
JTA,15:08:24,25.23
JKJ,15:08:25,94.44
JGG,15:08:26,19.52
JKL,15:08:27,72.34
JKE,15:08:28,64.96
JDD,15:08:29,19.3
JCP,15:08:30,80.14
JFP,15:08:31,14.3
JKE,15:08:32,68.19
JKG,15:08:33,80.92
JDD,15:08:34,18.72
JZK,15:08:35,26.04
JBT,15:08:36,16.57
JRN,15:08:38,14.07
JCI,15:08:39,98.75
JPM,15:08:40,91.5
JKL,15:08:41,77.56
JWN,15:08:42,59.88
JKH,15:08:43,84.94
JPC,15:08:44,13.86
JRO,15:08:45,13.46
JKI,15:08:46,84.73
JCG,15:08:47,35.18
JAH,15:08:48,39.85
JEF,15:08:49,51.25
JCI,15:08:50,99.9
JTD,15:08:51,11.64
JCP,15:08:52,79.19
JAS,15:08:53,26.92
JFP,15:08:54,12.91
JKH,15:08:55,87.86
JKG,15:08:56,85.22
JXI,15:08:57,65.37
JTX,15:08:58,31.93
JKG,15:08:59,82.35
JRN,15:09:00,17.46
JKH,15:09:01,90.91
JTX,15:09:02,29.55
JKI,15:09:03,78.3
JKG,15:09:04,79.4
JAG,15:09:05,6.36
JCG,15:09:06,51.23
JYN,15:09:07,62.92
JNPR,15:09:08,184.38
JPG,15:09:09,17.69
JRT,15:09:10,16.25
JLL,15:09:11,82.21
JBR,15:09:12,15.78
JKK,15:09:13,77.09
JKE,15:09:14,65.33
JCP,15:09:15,65.16
JCI,15:09:16,100.69
JPS,15:09:17,14.78
JCP,15:09:18,80.54
JNY,15:09:19,52.12
JOE,15:09:20,82.09
JNS,15:09:21,29.1
JAS,15:09:22,27.11
JQC,15:09:23,14.55
JKI,15:09:24,76.85
JOF,15:09:25,18.2
JAG,15:09:26,12.75
JKG,15:09:27,78.8
JAH,15:09:28,35.9
JNPR,15:09:29,179
JCI,15:09:30,100.48
JNPR,15:09:31,45.63
JLL,15:09:32,87.5
JKE,15:09:34,65.22
JFC,15:09:35,21.35
JDD,15:09:36,16.2
JEC,15:09:37,72.41
JQC,15:09:38,14.74
JTD,15:09:39,11.6
JLL,15:09:40,120.6
JOE,15:09:41,65.69
JHI,15:09:42,23.95
JNS,15:09:43,29.99
JAH,15:09:44,45.96
JKL,15:09:45,77.28
JNPR,15:09:46,33.46
JBI,15:09:47,27.2
JGG,15:09:48,19.98
JOF,15:09:49,12.93
JTA,15:09:50,23.61
JAH,15:09:51,55.45
JBN,15:09:52,22.55
JPM,15:09:53,109.69
JRT,15:09:54,16.2
JNY,15:09:55,45.38
JCG,15:09:56,50.5
JPC,15:09:57,14.9
JRN,15:09:58,17.98
JKE,15:09:59,63.55
JFC,15:10:00,22.99
JKD,15:10:01,81.13
JTX,15:10:02,35.16
JCE,15:10:03,11.29
JKG,15:10:04,75.21
JSN,15:10:05,20.02
JEF,15:10:06,51.95
JKL,15:10:07,75.8
JBT,15:10:08,14.94
JBR,15:10:09,13.01
JHX,15:10:10,38.69
JCI,15:10:11,103.9
JFR,15:10:12,13.63
JPM,15:10:13,93
JKI,15:10:14,87.73
JKD,15:10:15,81.29
JNPR,15:10:16,214.38
JBK,15:10:17,24.97
JBJ,15:10:18,26.35
JHX,15:10:19,37.87
JWN,15:10:20,52.52
JGV,15:10:21,18.38
JXI,15:10:22,64.6
JZV,15:10:23,25.66
JKF,15:10:24,85.13
JKH,15:10:25,99.23
JEF,15:10:26,56.36
JCG,15:10:27,42.08
JKF,15:10:28,84.48
JAG,15:10:29,9.25
JZJ,15:10:30,25.28
JGT,15:10:31,16.16
JKI,15:10:32,77.51
JCG,15:10:33,41
JKL,15:10:34,73.58
JCI,15:10:35,97.89
JAS,15:10:36,26.84
JKK,15:10:37,73.8
JTD,15:10:39,17.95
JKG,15:10:40,83.62
JOF,15:10:41,16.2
JBO,15:10:42,25.33
JAS,15:10:43,27.83
JCG,15:10:44,54.93
JKH,15:10:45,94.95
JBK,15:10:46,24.54
JTP,15:10:47,14.61
JKK,15:10:48,80.79
JBN,15:10:49,19.39
JTA,15:10:50,24.51
JBI,15:10:51,26.35
JZJ,15:10:52,25.16
JFC,15:10:53,24.12
JAG,15:10:54,8.08
JRN,15:10:55,17.24
JZV,15:10:56,25.97
JFC,15:10:57,19.5
JCG,15:10:58,31.44
JLA,15:10:59,18.99
JLA,15:11:00,20.31
JKG,15:11:01,81.81
JNY,15:11:02,51.69
JTD,15:11:03,16.57
JMP,15:11:04,9.43
JWN,15:11:05,56.27
JZL,15:11:06,24.74
JKH,15:11:07,98.51
JKF,15:11:08,81.55
JCP,15:11:09,67.2
JKK,15:11:10,74.92
JCG,15:11:11,35.41
JKK,15:11:12,74.42
JKH,15:11:13,89.45
JZC,15:11:14,23.83
JNY,15:11:15,52.75
JKH,15:11:16,91.31
JGG,15:11:17,19.44
JBR,15:11:18,17.5
JKI,15:11:19,81.43
JMP,15:11:20,8.55
JCP,15:11:21,68.17
JTP,15:11:22,15.12
JKD,15:11:23,80.56
JKH,15:11:24,89.13
JNS,15:11:25,50.69
JKI,15:11:26,93.33
JTX,15:11:27,33.95
JNJ,15:11:28,117.37
JKF,15:11:30,76.91
JCE,15:11:31,11.46
JKK,15:11:32,80
JNPR,15:11:33,52.81
JRN,15:11:34,16.82
JKJ,15:11:35,78.77
JBL,15:11:36,64
JCG,15:11:37,45.72
JEF,15:11:38,58.27
JKG,15:11:39,77.44
JZK,15:11:40,25.34
JYN,15:11:41,65.37
JKL,15:11:42,78.38
JKJ,15:11:43,84.95
JRO,15:11:44,14.07
JBL,15:11:45,63.62
JPM,15:11:46,119.87
JCP,15:11:47,60
JGG,15:11:48,17.69
JRN,15:11:49,18.01
JOE,15:11:50,64.43
JEF,15:11:51,50.22
JPM,15:11:52,114.94
JOF,15:11:53,15.82
JRT,15:11:54,17.55
JKD,15:11:55,68.56
JXI,15:11:56,55.79
JCI,15:11:57,117.34
JKJ,15:11:58,78.58
JKE,15:11:59,68.87
JCI,15:12:00,118.4
JZH,15:12:01,23.95
JBR,15:12:02,18.76
JKE,15:12:03,68.75
JDD,15:12:04,15.9
JKF,15:12:05,85.97
JPG,15:12:06,17.17
JKF,15:12:07,85.54
JNJ,15:12:08,114.87
JAS,15:12:09,29.87
JBJ,15:12:10,25.63
JTX,15:12:11,29.23
JXI,15:12:12,61.97
JGT,15:12:13,14.17
JTP,15:12:14,15.59
JXI,15:12:15,60.14
JLL,15:12:16,83.8
JCI,15:12:17,110.87
JWF,15:12:19,23.54
JCG,15:12:20,40.45
JLA,15:12:21,19.6
JNPR,15:12:22,36.47
JZC,15:12:23,23.3
JHX,15:12:24,35.99
JBL,15:12:25,64.44
JOE,15:12:26,60.91
JKJ,15:12:27,80.75
JAH,15:12:28,37.88
JOE,15:12:29,67.29
JRT,15:12:30,19.03
JBR,15:12:31,18.18
JCI,15:12:32,114.43
JCE,15:12:33,13.2
JGT,15:12:34,16.83
JNJ,15:12:35,124.62
JEQ,15:12:36,12.46
JCI,15:12:37,95.58
JTX,15:12:38,25.58
JCI,15:12:39,83.39
JCG,15:12:40,45.97
JFC,15:12:41,29.53
JCP,15:12:42,79.63
JRN,15:12:43,18
JCI,15:12:44,84.52
JTA,15:12:45,26.42
JBL,15:12:46,65.25
JRT,15:12:47,19.95
JCG,15:12:48,48.26
JCG,15:12:49,32.09
JDD,15:12:50,19.18
JBL,15:12:51,48.06
JAH,15:12:52,35.97
JRN,15:12:53,16.69
JKH,15:12:54,83.57
JAS,15:12:55,30.19
JKL,15:12:56,84.34
JCG,15:12:57,44.56
JBL,15:12:58,89.5
JAH,15:12:59,36.05
JLA,15:13:00,18.52
JEQ,15:13:01,13.11
JPG,15:13:02,16.5
JKD,15:13:03,82.73
JHP,15:13:04,15.26
JXI,15:13:05,63.95
JCP,15:13:07,75.5
JAS,15:13:08,31.83
JBJ,15:13:09,26.02
JKG,15:13:10,84.13
JNPR,15:13:11,59.69
JZC,15:13:12,23.31
JAS,15:13:13,36.75
JMP,15:13:14,6.86
JPM,15:13:15,85.12
JGT,15:13:16,17.88
JLL,15:13:17,81.14
JCE,15:13:18,15.29
JCG,15:13:19,38.73
JCP,15:13:20,82.46
JXI,15:13:21,64.8
JXI,15:13:22,52.92
JBK,15:13:23,23.17
JWN,15:13:24,52.38
JTD,15:13:25,8.94
JRT,15:13:26,18.29
JEC,15:13:27,82.81
JKH,15:13:28,96.87
JAS,15:13:29,26.77
JTX,15:13:30,29.97
JPZ,15:13:31,18.81
JXI,15:13:32,72.57
JGT,15:13:33,14.45
JXI,15:13:34,61.79
JKL,15:13:35,85.51
JYN,15:13:36,57.42
JBJ,15:13:37,25.71
